,ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
928,4029003170.0,1,59.0,1,15.0,19.797,188406.0,Yes,Fem,<High School,Clerical,73,Private,22.5,Minivan,0,No,0,387.0,7.0,0,Highly Urban/ Urban,Thueringen
929,743438949.0,0,56.0,0,11.0,133.727,483856.0,Yes,Mal,Masters,,65,Commercial,23.91,Panel Truck,2,No,3,282.0,11.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
930,8932387223.0,0,42.0,2,13.0,100.285,983778.0,z_No,Fem,Bachelors,Teacher,85,Commercial,20.87,unknown,4,No,5,7.023,17.0,1,Highly Urban/ Urban,Bayern
931,1576164501.0,0,57.0,0,14.0,183.97,531628.0,Yes,Mal,Masters,Nurse,89,Private,1.5,Minivan,0,No,2,331.0,19.0,0,Highly Urban/ Urban,Bayern
932,1143472357.0,0,77.0,3,21.0,70.443,509095.0,Yes,Mal,Bachelors,Teacher,79,Commercial,14.35,Minivan,2,No,1,246.0,14.0,0,z_Highly Rural/ Rural,Bayern
933,9033404416.0,0,37.0,1,14.0,55.901,328126.0,Yes,Fem,Masters,Nurse,91,Private,19.22,unknown,3,No,4,349.0,19.0,0,Highly Urban/ Urban,Sachsen-Anhalt
934,4458555371.0,0,46.0,0,13.0,131.167,672694.0,Yes,Fem,Masters,Nurse,76,Private,5.6,unknown,0,No,5,242.0,23.0,0,Highly Urban/ Urban,Thueringen
935,9940069873.0,0,64.0,0,7.0,135.717,464422.0,Yes,Fem,PhD,Doctor,76,Private,20.47,unknown,2,No,2,219.0,18.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
936,13431000000.0,0,33.0,2,14.0,133.423,468178.0,z_No,Mal,Bachelors,Professional,83,Private,14.82,Minivan,5,No,7,316.0,13.0,0,Highly Urban/ Urban,Bayern
937,4380645539.0,0,54.0,0,13.0,108.432,548157.0,Yes,Fem,Masters,Nurse,80,Private,12.29,Sports Car,5,No,3,338.0,13.0,0,Highly Urban/ Urban,Brandenburg
938,2064611221.0,0,56.0,0,17.0,14.652,229071.0,Yes,Fem,z_High School,Home Maker,73,Private,35.62,unknown,2,No,0,267.0,11.0,0,Highly Urban/ Urban,Sachsen
939,4029148588.0,0,42.0,0,12.0,216.096,1291136.0,Yes,Mal,PhD,,83,Commercial,36.39,Panel Truck,0,No,3,5.828,15.0,1,Highly Urban/ Urban,Sachsen-Anhalt
940,865864032.0,0,61.0,0,12.0,181.343,857022.0,Yes,Fem,PhD,,87,Commercial,36.69,Van,0,No,3,7.187,18.0,1,Highly Urban/ Urban,Bayern
941,2995808283.0,0,59.0,2,15.0,72.597,356547.0,Yes,Mal,Bachelors,Clerical,70,Private,12.62,Minivan,2,Yes,5,345.0,15.0,0,Highly Urban/ Urban,Thueringen
942,4351840196.0,0,49.0,0,9.0,46.111,286943.0,z_No,Mal,Bachelors,Manager,79,Private,16.46,Van,4,No,6,281.0,,0,Highly Urban/ Urban,Thueringen
943,1559931099.0,0,55.0,0,15.0,75.477,558258.0,Yes,Fem,Masters,,69,Commercial,28.62,Van,3,No,2,267.0,,0,Highly Urban/ Urban,Hessen
944,4673930389.0,0,38.0,0,19.0,36.991,223381.0,Yes,Mal,z_High School,Clerical,96,Commercial,18.05,Van,2,No,3,237.0,3.0,0,z_Highly Rural/ Rural,Thueringen
945,671952534.0,0,46.0,0,3.0,560.0,223782.0,z_No,Fem,z_High School,Student,93,Commercial,8.69,unknown,0,No,0,310.0,12.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
946,5937966729.0,0,37.0,0,14.0,71.823,240832.0,Yes,Fem,Bachelors,Teacher,79,Commercial,14.98,unknown,3,Yes,2,2.26,11.0,1,Highly Urban/ Urban,Berlin
947,9310790690.0,0,51.0,2,17.0,59.533,592176.0,Yes,Mal,z_High School,Teacher,71,Commercial,10.58,Pickup,2,No,5,20.817,3.0,1,Highly Urban/ Urban,Bayern
948,5495200173.0,1,59.0,1,14.0,110.991,560355.0,Yes,Fem,Bachelors,Teacher,60,Commercial,29.96,Minivan,0,No,2,7.841,14.0,1,Highly Urban/ Urban,Bayern
949,1107254368.0,3,48.0,3,13.0,108.325,686112.0,z_No,Mal,Masters,Manager,59,Commercial,24.44,Panel Truck,3,No,3,332.0,19.0,0,Highly Urban/ Urban,Bayern
950,8706376239.0,0,32.0,2,16.0,9.706,587283.0,Yes,Fem,z_High School,Teacher,95,Commercial,5.37,unknown,2,No,6,1.157,3.0,1,Highly Urban/ Urban,Thueringen
951,7422631319.0,0,32.0,0,12.0,54.942,547204.0,Yes,Fem,Bachelors,Teacher,82,Commercial,18.98,unknown,2,No,0,347.0,3.0,0,z_Highly Rural/ Rural,Bayern
952,5292624716.0,1,50.0,4,18.0,10.51,382785.0,Yes,Fem,z_High School,Student,82,Private,6.69,unknown,2,Yes,4,308.0,3.0,0,Highly Urban/ Urban,Thueringen
953,11944700000.0,0,58.0,0,11.0,33.954,554456.0,z_No,Fem,<High School,Teacher,71,Private,13.12,unknown,2,No,5,284.0,3.0,0,Highly Urban/ Urban,Bayern
954,3043865008.0,0,62.0,0,14.0,45.387,656638.0,Yes,Fem,Bachelors,Manager,72,Private,15.89,unknown,2,No,0,309.0,13.0,0,Highly Urban/ Urban,Bayern
955,3703277716.0,0,53.0,0,13.0,87.58,881420.0,Yes,Mal,Bachelors,Teacher,84,Private,15.79,Minivan,2,No,2,301.0,,0,Highly Urban/ Urban,Sachsen-Anhalt
956,3837662939.0,0,56.0,0,3.0,560.0,388674.0,z_No,Fem,Bachelors,Home Maker,97,Private,6.4,unknown,2,No,7,4.658,11.0,1,Highly Urban/ Urban,Rheinland-Pfalz
957,2385237280.0,0,47.0,1,12.0,7.438,125902.0,Yes,Fem,z_High School,Student,88,Private,5.3,unknown,0,No,0,314.0,10.0,0,Highly Urban/ Urban,Hessen
958,566417980.0,0,66.0,0,11.0,117.898,649824.0,Yes,Mal,PhD,,57,Commercial,28.51,Panel Truck,0,Yes,0,335.0,22.0,0,Highly Urban/ Urban,Thueringen
959,10012500000.0,0,32.0,0,13.0,38.574,371517.0,Yes,Mal,z_High School,Teacher,120,Commercial,16.17,Minivan,0,No,5,233.0,3.0,0,z_Highly Rural/ Rural,Berlin
960,562026116.0,0,62.0,0,16.0,74.945,,z_No,Fem,Bachelors,Professional,106,Private,12.52,unknown,3,Yes,9,2.481,14.0,1,z_Highly Rural/ Rural,Bayern
961,1533431563.0,0,49.0,4,17.0,,399518.0,Yes,Mal,<High School,Teacher,75,Private,19.67,Van,0,No,2,277.0,10.0,0,Highly Urban/ Urban,Bayern
962,4050847526.0,0,78.0,0,12.0,134.09,1102506.0,Yes,Mal,Masters,,65,Commercial,33.01,Pickup,0,No,2,253.0,22.0,0,Highly Urban/ Urban,Bayern
963,6019736420.0,0,28.0,0,10.0,3.723,188448.0,Yes,Mal,z_High School,Student,89,Commercial,7.23,Pickup,2,No,2,363.0,11.0,0,z_Highly Rural/ Rural,Bayern
964,10355300000.0,0,63.0,0,10.0,92.876,372101.0,Yes,Fem,Bachelors,Professional,87,Private,16.09,unknown,2,No,4,318.0,11.0,0,z_Highly Rural/ Rural,Bayern
965,2435862592.0,0,53.0,0,11.0,76.694,336603.0,Yes,Mal,Bachelors,Professional,67,Private,37.58,Minivan,0,No,2,249.0,3.0,0,Highly Urban/ Urban,Berlin
966,14771700000.0,0,45.0,1,7.0,76.147,288561.0,z_No,Mal,Bachelors,Teacher,81,Commercial,22.52,Van,3,No,2,293.0,8.0,0,Highly Urban/ Urban,Berlin
967,3226841781.0,0,63.0,1,,49.048,408565.0,Yes,Fem,z_High School,Teacher,76,Commercial,10.71,Minivan,4,No,2,319.0,8.0,0,Highly Urban/ Urban,Bayern
968,4533296217.0,1,37.0,1,15.0,,265005.0,z_No,Mal,<High School,Clerical,85,Commercial,5.4,Pickup,2,No,4,6.511,3.0,1,Highly Urban/ Urban,Berlin
969,744746331.0,0,57.0,0,14.0,136.968,282672.0,z_No,Mal,Masters,Nurse,79,Private,30.28,Minivan,0,Yes,2,301.0,13.0,0,Highly Urban/ Urban,Bayern
970,11104300000.0,0,35.0,3,15.0,14.624,58890.0,z_No,Mal,<High School,Clerical,69,Private,12.47,Minivan,4,No,4,290.0,7.0,0,Highly Urban/ Urban,Berlin
971,7446349389.0,0,64.0,0,14.0,84.559,354457.0,Yes,Fem,Masters,Nurse,73,Private,24.53,unknown,0,No,0,346.0,16.0,0,Highly Urban/ Urban,Hessen
972,3764545113.0,0,59.0,1,16.0,38.918,5889.0,z_No,Mal,Bachelors,Clerical,90,Private,13.89,Minivan,3,Yes,2,2.654,12.0,1,Highly Urban/ Urban,Sachsen-Anhalt
973,4856189932.0,2,48.0,2,3.0,,358219.0,Yes,Fem,z_High School,Home Maker,91,Private,13.84,unknown,2,No,2,296.0,3.0,0,z_Highly Rural/ Rural,Bayern
974,2389909506.0,0,46.0,1,14.0,14.372,,Yes,Fem,z_High School,Student,94,Private,4.8,unknown,0,No,2,5.538,3.0,1,Highly Urban/ Urban,Bayern
975,1733406541.0,0,44.0,0,14.0,90.855,281417.0,Yes,Fem,Bachelors,Manager,70,Private,14.89,unknown,0,Yes,4,318.0,16.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
976,1762572778.0,0,70.0,0,17.0,122.86,504464.0,Yes,Mal,Masters,Nurse,101,Private,14.74,Minivan,3,No,4,252.0,17.0,0,Highly Urban/ Urban,Bayern
977,646944626.0,1,64.0,2,8.0,72.384,737174.0,z_No,Mal,Masters,Nurse,77,Private,18.39,Minivan,0,No,3,264.0,23.0,0,Highly Urban/ Urban,Berlin
978,1885182813.0,0,62.0,0,12.0,95.955,383450.0,Yes,Fem,PhD,Clerical,87,Commercial,33.7,Minivan,1,No,8,294.0,12.0,0,z_Highly Rural/ Rural,Bayern
979,2092273638.0,1,37.0,2,12.0,22.433,282992.0,z_No,Mal,<High School,Clerical,72,Private,7.29,Minivan,0,No,0,270.0,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
980,1290834086.0,0,49.0,0,8.0,93.428,433597.0,Yes,Fem,Masters,Manager,84,Private,15.59,unknown,0,No,2,395.0,11.0,0,Highly Urban/ Urban,Thueringen
981,3104318215.0,0,48.0,0,13.0,185.851,663585.0,Yes,Fem,PhD,Manager,94,Private,22.07,Pickup,0,No,3,237.0,14.0,0,Highly Urban/ Urban,Bayern
982,7297494201.0,0,58.0,0,15.0,98.781,368446.0,Yes,Mal,Masters,Manager,84,Private,15.08,Minivan,0,No,5,298.0,12.0,0,Highly Urban/ Urban,Brandenburg
983,2446452180.0,0,53.0,0,18.0,25.463,212066.0,z_No,Mal,<High School,Teacher,84,Commercial,20.35,Van,2,No,2,307.0,10.0,0,z_Highly Rural/ Rural,Berlin
984,1575307690.0,0,50.0,0,12.0,19.899,135447.0,z_No,Mal,<High School,Teacher,95,Private,5.6,Minivan,3,Yes,1,2.793,3.0,1,Highly Urban/ Urban,Bayern
985,5438620104.0,0,57.0,0,16.0,103.832,792852.0,z_No,Mal,Bachelors,Professional,83,Private,5.96,Pickup,2,Yes,1,286.0,19.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
986,3334721096.0,0,58.0,0,15.0,60.294,243368.0,z_No,Mal,Bachelors,Teacher,95,Private,12.23,Minivan,2,No,5,358.0,13.0,0,Highly Urban/ Urban,Bayern
987,1702819825.0,0,55.0,0,14.0,49.167,214873.0,z_No,Fem,z_High School,Clerical,83,Private,10.12,unknown,3,No,4,22.495,10.0,1,Highly Urban/ Urban,Sachsen
988,14170700000.0,0,38.0,2,3.0,960.0,212004.0,z_No,Fem,z_High School,Home Maker,73,Private,10.12,unknown,2,No,3,2.727,10.0,1,Highly Urban/ Urban,Bayern
989,5339715752.0,0,61.0,0,13.0,97.668,602613.0,Yes,Fem,Bachelors,Teacher,74,Commercial,7.88,unknown,4,No,7,324.0,11.0,0,Highly Urban/ Urban,Bayern
990,5520786121.0,0,60.0,0,3.0,560.0,,Yes,Mal,z_High School,Student,82,Private,4.0,Minivan,1,No,5,307.0,3.0,0,z_Highly Rural/ Rural,Bayern
991,1937403031.0,0,74.0,0,15.0,30.937,349869.0,Yes,Fem,z_High School,Teacher,74,Commercial,6.3,unknown,2,Yes,0,5.901,14.0,1,Highly Urban/ Urban,Bayern
992,8735986048.0,0,33.0,0,3.0,960.0,618345.0,z_No,Fem,z_High School,Home Maker,63,Private,1.5,Sports Car,2,No,0,353.0,9.0,0,z_Highly Rural/ Rural,Thueringen
993,8581921453.0,0,50.0,0,13.0,135.712,5889.0,z_No,Mal,Masters,,75,Commercial,29.93,Panel Truck,4,No,3,333.0,15.0,0,Highly Urban/ Urban,Bayern
994,2097804747.0,0,41.0,3,18.0,8.545,170149.0,Yes,Mal,<High School,Student,50,Private,15.5,Minivan,2,No,7,288.0,3.0,0,Highly Urban/ Urban,Bayern
995,6077683265.0,1,52.0,1,13.0,39.992,733677.0,z_No,Fem,Bachelors,Manager,88,Private,10.52,Sports Car,2,No,1,277.0,13.0,0,Highly Urban/ Urban,Bayern
996,6928282645.0,1,56.0,2,18.0,45.184,270017.0,Yes,Fem,Bachelors,Clerical,119,Private,11.71,Sports Car,2,No,2,364.0,13.0,0,z_Highly Rural/ Rural,Bayern
997,2656647058.0,0,47.0,0,10.0,84.11,135447.0,z_No,Mal,Bachelors,Professional,50,Commercial,24.95,Panel Truck,2,No,0,336.0,15.0,0,Highly Urban/ Urban,Sachsen-Anhalt
998,11449400000.0,0,20.0,2,15.0,57.903,194337.0,z_No,Mal,z_High School,Clerical,105,Private,5.81,Minivan,2,No,2,250.0,12.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
999,8553888178.0,0,75.0,0,9.0,8.812,175417.0,z_No,Mal,<High School,Student,87,Private,6.4,Minivan,0,No,2,300.0,8.0,0,z_Highly Rural/ Rural,Bayern
1000,1036197396.0,0,39.0,2,15.0,107.682,141336.0,z_No,Fem,Bachelors,Manager,88,Private,26.52,Sports Car,0,No,0,3.598,15.0,1,Highly Urban/ Urban,Thueringen
1001,3045254704.0,2,42.0,3,17.0,12.844,760087.0,Yes,Fem,z_High School,Clerical,88,Private,26.71,Pickup,2,No,2,3.695,9.0,1,Highly Urban/ Urban,Bayern
1002,3660740436.0,0,62.0,0,16.0,92.742,315924.0,Yes,Fem,z_High School,Teacher,100,Commercial,20.16,Minivan,4,No,4,328.0,3.0,0,Highly Urban/ Urban,Sachsen-Anhalt
1003,1185816790.0,0,55.0,2,13.0,49.859,220914.0,Yes,Mal,z_High School,Teacher,99,Private,9.21,Pickup,2,No,2,228.0,9.0,0,Highly Urban/ Urban,Brandenburg
1004,2612624058.0,0,37.0,0,15.0,87.75,543196.0,Yes,Mal,Masters,,81,Commercial,24.9,Panel Truck,0,No,2,299.0,14.0,0,Highly Urban/ Urban,Berlin
1005,5234571639.0,0,67.0,0,17.0,285.858,1022137.0,Yes,Mal,PhD,Manager,78,Commercial,35.19,Panel Truck,2,No,2,346.0,21.0,0,Highly Urban/ Urban,Bayern
1006,13300200000.0,2,46.0,2,11.0,58.739,106002.0,z_No,Fem,z_High School,Teacher,82,Commercial,9.42,Sports Car,2,No,4,20.63,3.0,1,Highly Urban/ Urban,Bayern
1007,4657913712.0,0,39.0,2,16.0,,229671.0,z_No,Fem,z_High School,Clerical,80,Private,11.83,unknown,2,No,1,6.34,3.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
1008,13490100000.0,0,48.0,0,8.0,40.824,299472.0,Yes,Fem,Masters,Professional,50,Private,17.94,Minivan,0,No,2,278.0,12.0,0,Highly Urban/ Urban,Bayern
1009,3351576978.0,0,44.0,4,,1.36,606567.0,z_No,Mal,z_High School,Student,103,Commercial,3.9,Minivan,0,No,3,288.0,8.0,0,z_Highly Rural/ Rural,Berlin
1010,5009733846.0,1,47.0,2,12.0,45.621,,Yes,Fem,Masters,Nurse,96,Private,25.75,unknown,2,No,3,4.079,11.0,1,Highly Urban/ Urban,Bayern
1011,3693596182.0,0,56.0,0,,79.756,501712.0,Yes,Mal,Masters,Nurse,69,Private,15.95,Minivan,0,No,0,246.0,17.0,0,Highly Urban/ Urban,Thueringen
1012,10450700000.0,0,44.0,3,13.0,28.599,47112.0,z_No,Mal,z_High School,Clerical,98,Private,6.52,Pickup,0,No,5,3.107,3.0,1,Highly Urban/ Urban,Bayern
1013,2137584079.0,0,58.0,0,10.0,29.214,656474.0,z_No,Mal,z_High School,Professional,67,Private,10.99,Pickup,0,No,4,149.0,10.0,0,z_Highly Rural/ Rural,Thueringen
1014,8742141636.0,0,44.0,2,12.0,1.551,518232.0,Yes,Fem,<High School,Student,87,Private,11.37,Sports Car,2,No,6,297.0,7.0,0,z_Highly Rural/ Rural,Bayern
1015,1679680659.0,0,52.0,2,9.0,132.108,712569.0,z_No,Mal,Bachelors,Professional,64,Private,28.4,Minivan,0,No,4,254.0,10.0,0,Highly Urban/ Urban,Hessen
1016,13905400000.0,0,57.0,0,3.0,960.0,157739.0,Yes,Fem,PhD,Home Maker,88,Private,16.83,unknown,2,No,2,374.0,15.0,0,z_Highly Rural/ Rural,Bayern
1017,1008906604.0,0,47.0,3,17.0,227.652,898316.0,z_No,Mal,PhD,Manager,56,Commercial,31.37,Panel Truck,2,No,2,358.0,22.0,0,Highly Urban/ Urban,Bayern
1018,13169600000.0,0,54.0,2,16.0,104.053,559365.0,Yes,Mal,Masters,Professional,76,Private,14.83,Minivan,2,No,2,332.0,18.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
1019,1641979120.0,0,50.0,1,18.0,92.858,624435.0,Yes,Mal,Masters,Nurse,92,Private,16.19,Minivan,2,No,4,286.0,13.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1020,1062272117.0,0,52.0,0,12.0,108.497,619358.0,Yes,Mal,Masters,Nurse,75,Private,16.82,Van,0,No,4,316.0,14.0,0,Highly Urban/ Urban,Berlin
1021,3051193535.0,0,69.0,0,15.0,88.753,367585.0,Yes,Mal,Masters,Manager,105,Commercial,38.34,Panel Truck,2,No,0,330.0,18.0,0,Highly Urban/ Urban,Bayern
1022,5887074811.0,1,45.0,3,16.0,43.451,303175.0,Yes,Fem,z_High School,Clerical,71,Private,22.15,unknown,4,No,4,2.374,8.0,1,Highly Urban/ Urban,Bayern
1023,8535461251.0,0,59.0,0,15.0,67.061,583664.0,Yes,Fem,Masters,Nurse,87,Private,12.41,unknown,0,No,0,2.824,16.0,1,Highly Urban/ Urban,Bayern
1024,3938059529.0,2,68.0,3,9.0,26.971,316422.0,Yes,Mal,<High School,Teacher,86,Private,18.29,Minivan,0,Yes,0,210.0,3.0,0,Highly Urban/ Urban,Bayern
1025,14347900000.0,0,58.0,0,19.0,20.354,694710.0,Yes,Mal,Masters,Manager,96,Private,11.55,Pickup,0,No,2,275.0,11.0,0,Highly Urban/ Urban,Bayern
1026,6565874209.0,0,57.0,0,19.0,71.857,345244.0,Yes,Fem,Bachelors,Professional,50,Private,6.4,unknown,0,No,5,300.0,13.0,0,Highly Urban/ Urban,Berlin
1027,9989015342.0,0,42.0,3,14.0,29.686,466661.0,Yes,Mal,z_High School,Clerical,85,Private,17.37,Van,3,No,2,4.797,11.0,1,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
1028,974590750.0,0,43.0,0,14.0,113.247,557969.0,z_No,Mal,z_High School,Manager,69,Private,12.77,Minivan,0,No,6,10.201,3.0,1,Highly Urban/ Urban,Bayern
1029,2037106535.0,0,44.0,0,14.0,109.309,1404174.0,z_No,Fem,Bachelors,Professional,94,Private,7.33,unknown,4,No,6,382.0,13.0,0,Highly Urban/ Urban,Bayern
1030,5697450355.0,1,70.0,1,15.0,51.686,432292.0,z_No,Mal,Bachelors,Manager,57,Private,1.5,Minivan,2,No,2,4.248,12.0,1,Highly Urban/ Urban,Bayern
1031,3237239624.0,0,71.0,0,16.0,84.897,426413.0,Yes,Mal,Bachelors,Teacher,97,Commercial,28.25,Sports Car,0,No,2,280.0,3.0,0,z_Highly Rural/ Rural,Bayern
1032,5468213941.0,0,53.0,2,17.0,55.069,398399.0,Yes,Fem,z_High School,Teacher,73,Commercial,8.7,unknown,2,No,0,219.0,3.0,0,z_Highly Rural/ Rural,Bayern
1033,3682134022.0,0,60.0,2,19.0,64.039,271782.0,Yes,Fem,Bachelors,Professional,68,Private,24.51,Minivan,2,No,0,260.0,16.0,0,Highly Urban/ Urban,Hessen
1034,2735017164.0,0,74.0,3,19.0,33.519,313315.0,Yes,Mal,<High School,Teacher,77,Commercial,18.4,Van,0,No,3,310.0,4.0,0,z_Highly Rural/ Rural,Hessen
1035,2111311527.0,0,52.0,0,13.0,107.504,82446.0,z_No,Fem,Bachelors,Teacher,66,Private,19.96,unknown,0,No,0,257.0,14.0,0,Highly Urban/ Urban,Sachsen-Anhalt
1036,863522350.0,0,39.0,0,9.0,85.696,440241.0,Yes,Fem,Masters,Nurse,55,Private,7.93,unknown,4,No,5,291.0,19.0,0,Highly Urban/ Urban,Thueringen
1037,10805100000.0,0,69.0,0,17.0,64.495,88335.0,z_No,Fem,z_High School,Teacher,96,Commercial,13.45,Sports Car,4,Yes,1,2.436,6.0,1,Highly Urban/ Urban,Berlin
1038,8028596275.0,0,69.0,0,14.0,5.364,229671.0,z_No,Fem,Masters,Home Maker,99,Private,10.4,Minivan,2,No,1,321.0,19.0,0,Highly Urban/ Urban,Sachsen
1039,11109400000.0,0,64.0,0,10.0,62.629,598221.0,Yes,Mal,Bachelors,Manager,75,Private,12.71,Minivan,2,No,0,264.0,8.0,0,Highly Urban/ Urban,Bayern
1040,1024715282.0,0,52.0,1,13.0,27.079,106002.0,Yes,Fem,Bachelors,Student,92,Private,7.21,unknown,0,No,2,281.0,10.0,0,Highly Urban/ Urban,Bayern
1041,897181814.0,0,61.0,0,10.0,94.83,691302.0,Yes,Mal,Masters,Manager,61,Private,16.87,Van,0,No,2,260.0,16.0,0,Highly Urban/ Urban,Thueringen
1042,4147521247.0,0,56.0,0,13.0,217.945,58890.0,z_No,Fem,PhD,,85,Commercial,20.59,Pickup,0,No,7,1.994,15.0,1,Highly Urban/ Urban,Bayern
1043,8742511406.0,0,62.0,0,14.0,55.88,447564.0,z_No,Fem,Masters,Nurse,76,Private,33.4,Minivan,0,No,1,315.0,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1044,11994300000.0,0,28.0,0,16.0,66.756,535653.0,Yes,Mal,Bachelors,Professional,62,Private,8.55,Pickup,4,No,0,319.0,13.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1045,3238306973.0,0,55.0,0,14.0,78.061,506163.0,Yes,Mal,z_High School,Professional,111,Private,21.03,Minivan,4,No,4,348.0,14.0,0,Highly Urban/ Urban,Brandenburg
1046,7903827717.0,0,70.0,2,18.0,136.894,581534.0,z_No,Fem,Bachelors,Manager,68,Private,21.13,Minivan,2,No,4,318.0,14.0,0,Highly Urban/ Urban,Bayern
1047,8835817058.0,0,76.0,0,17.0,13.64,382785.0,z_No,Fem,z_High School,Manager,63,Private,27.04,unknown,1,No,5,341.0,8.0,0,Highly Urban/ Urban,Bayern
1048,5064438810.0,0,50.0,0,15.0,177.397,525995.0,Yes,Fem,Masters,Nurse,63,Private,41.18,Minivan,2,No,2,324.0,18.0,0,Highly Urban/ Urban,Thueringen
1049,7366409582.0,0,71.0,0,16.0,104.115,370090.0,z_No,Fem,Masters,Nurse,94,Private,30.58,Sports Car,0,No,0,6.566,19.0,1,z_Highly Rural/ Rural,Sachsen-Anhalt
1050,6508958620.0,0,32.0,0,16.0,,361106.0,Yes,Mal,z_High School,Clerical,52,Commercial,5.48,Pickup,4,No,3,1.526,3.0,1,Highly Urban/ Urban,Thueringen
1051,4003552262.0,0,45.0,5,3.0,960.0,270894.0,Yes,Mal,<High School,Student,69,Private,4.7,Minivan,0,No,2,242.0,10.0,0,Highly Urban/ Urban,Bayern
1052,887440309.0,0,40.0,1,12.0,67.735,53001.0,z_No,Fem,PhD,Nurse,85,Private,23.34,Pickup,2,No,5,209.0,24.0,0,Highly Urban/ Urban,Bayern
1053,1302683338.0,0,53.0,0,12.0,41.368,447564.0,z_No,Fem,z_High School,Clerical,69,Private,5.54,Sports Car,2,Yes,3,4.684,3.0,1,Highly Urban/ Urban,Bayern
1054,3042135084.0,0,44.0,0,14.0,25.407,444248.0,Yes,Fem,Masters,Nurse,70,Private,19.72,unknown,0,Yes,3,447.0,15.0,0,Highly Urban/ Urban,Brandenburg
1055,3073797486.0,0,63.0,1,19.0,37.154,181945.0,Yes,Fem,PhD,Manager,85,Private,13.05,Sports Car,3,Yes,5,317.0,20.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1056,9614447682.0,0,55.0,0,15.0,144.676,579625.0,Yes,Fem,PhD,Manager,68,Commercial,38.12,Panel Truck,0,No,2,226.0,18.0,0,Highly Urban/ Urban,Bayern
1057,7401019633.0,0,69.0,2,16.0,73.287,505118.0,Yes,Fem,Bachelors,Professional,69,Private,13.21,unknown,0,No,4,349.0,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1058,4232953688.0,0,80.0,0,15.0,,714269.0,Yes,Mal,PhD,Manager,67,Commercial,25.52,Panel Truck,2,No,3,299.0,16.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
1059,1745423360.0,0,71.0,0,15.0,228.453,824835.0,z_No,Fem,PhD,,95,Commercial,6.5,Pickup,2,No,5,380.0,18.0,0,Highly Urban/ Urban,Bayern
1060,5372967530.0,0,60.0,0,14.0,63.799,422123.0,Yes,Fem,<High School,Clerical,67,Private,7.82,unknown,4,No,2,361.0,3.0,0,Highly Urban/ Urban,Bayern
1061,570895346.0,0,44.0,2,16.0,27.4,650338.0,z_No,Mal,Masters,Nurse,71,Private,21.95,Van,3,No,4,225.0,11.0,0,Highly Urban/ Urban,Brandenburg
1062,4593508727.0,0,28.0,2,10.0,35.613,325851.0,z_No,Mal,z_High School,Teacher,73,Commercial,12.86,Minivan,2,Yes,5,4.286,3.0,1,Highly Urban/ Urban,Bayern
1063,4638963397.0,0,45.0,0,14.0,88.927,319782.0,Yes,Mal,Masters,Professional,94,Private,14.3,Minivan,0,Yes,2,284.0,13.0,0,Highly Urban/ Urban,Bayern
1064,4099967459.0,0,37.0,2,12.0,100.915,141336.0,z_No,Mal,Masters,,81,Commercial,28.67,Panel Truck,2,No,3,315.0,19.0,0,z_Highly Rural/ Rural,Thueringen
1065,1922458005.0,0,48.0,0,3.0,560.0,247883.0,Yes,Fem,z_High School,Home Maker,75,Private,11.75,Sports Car,2,No,5,4.336,,1,Highly Urban/ Urban,Thueringen
1066,9142902078.0,0,31.0,2,12.0,,1066787.0,Yes,Mal,PhD,Doctor,71,Private,11.74,Pickup,0,No,3,211.0,22.0,0,Highly Urban/ Urban,Bayern
1067,9527982707.0,0,69.0,0,16.0,88.007,387177.0,Yes,Mal,Bachelors,Professional,133,Private,22.42,Van,2,No,2,325.0,3.0,0,Highly Urban/ Urban,Brandenburg
1068,2358597350.0,0,65.0,0,,70.568,518232.0,z_No,Fem,Masters,Nurse,63,Private,15.48,unknown,0,No,0,374.0,16.0,0,z_Highly Rural/ Rural,Berlin
1069,3964628510.0,0,61.0,0,8.0,69.562,471120.0,z_No,Mal,<High School,Teacher,81,Commercial,6.2,Pickup,4,No,4,5.519,6.0,1,Highly Urban/ Urban,Bayern
